sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1462;SDS011;725;48.410;9.934;2019-01-01T00:00:30;317.95;;;223.55;;
11546;SDS011;5829;59.455;17.802;2019-01-01T00:00:30;3.37;;;1.40;;
14096;SDS011;7125;48.105;11.545;2019-01-01T00:00:30;432.17;;;336.10;;
1533;SDS011;760;48.823;9.304;2019-01-01T00:00:30;470.35;;;295.03;;
11638;SDS011;5875;35.940;126.893;2019-01-01T00:00:30;48.33;;;28.47;;
11879;SDS011;5999;43.257;27.816;2019-01-01T00:00:30;49.30;;;25.60;;
10031;SDS011;5056;44.272;19.892;2019-01-01T00:00:30;49.57;;;35.97;;
11342;SDS011;5726;42.160;24.746;2019-01-01T00:00:30;52.60;;;32.50;;
16626;SDS011;8427;52.205;7.203;2019-01-01T00:00:30;53.80;;;38.60;;
12487;SDS011;6308;48.653;6.215;2019-01-01T00:00:30;58.90;;;23.67;;
6251;SDS011;3159;52.415;9.784;2019-01-01T00:00:30;59.67;;;45.40;;
16516;SDS011;8371;52.273;9.746;2019-01-01T00:00:30;6.00;;;5.47;;
12423;SDS011;8221;50.162;9.291;2019-01-01T00:00:30;60.60;;;33.17;;
8909;SDS011;4490;49.072;8.803;2019-01-01T00:00:30;63.83;;;35.50;;
10715;SDS011;5409;42.620;23.315;2019-01-01T00:00:30;82.50;;;42.93;;
562;SDS011;266;49.514;8.293;2019-01-01T00:00:30;86.50;;;77.10;;
4325;SDS011;2176;49.826;10.880;2019-01-01T00:00:31;101.47;;;51.53;;
6179;SDS011;3123;52.509;13.256;2019-01-01T00:00:31;101.83;;;52.43;;
15256;SDS011;7731;50.721;6.912;2019-01-01T00:00:31;104.40;;;69.07;;
14917;SDS011;7551;51.835;10.788;2019-01-01T00:00:31;11.73;;;9.27;;
5632;SDS011;2838;54.089;13.381;2019-01-01T00:00:31;12.85;;;8.58;;
5906;SDS011;2979;42.679;23.329;2019-01-01T00:00:31;133.20;;;75.60;;
6673;SDS011;3373;42.580;23.421;2019-01-01T00:00:31;137.63;;;61.30;;
12120;SDS011;6124;59.459;17.909;2019-01-01T00:00:31;14.33;;;6.47;;
14975;SDS011;7584;60.467;25.126;2019-01-01T00:00:31;1.50;;;1.30;;
8239;SDS011;8056;49.572;11.019;2019-01-01T00:00:31;177.27;;;80.40;;
3327;SDS011;1676;42.675;23.356;2019-01-01T00:00:31;189.30;;;87.87;;
1072;SDS011;525;50.087;8.634;2019-01-01T00:00:31;211.30;;;163.60;;
5026;SDS011;2532;52.481;13.353;2019-01-01T00:00:31;218.43;;;142.00;;
8155;SDS011;4119;-17.771;-63.189;2019-01-01T00:00:31;2.50;;;1.37;;
14088;SDS011;7120;52.890;6.040;2019-01-01T00:00:31;31.70;;;27.47;;
5965;SDS011;3009;43.224;27.977;2019-01-01T00:00:31;37.23;;;24.52;;
12880;SDS011;6508;53.787;9.995;2019-01-01T00:00:31;37.77;;;21.27;;
16620;SDS011;8424;48.155;11.507;2019-01-01T00:00:31;386.07;;;275.20;;
3299;SDS011;1662;49.309;8.133;2019-01-01T00:00:31;391.12;;;266.68;;
5149;SDS011;2593;52.467;13.436;2019-01-01T00:00:31;470.33;;;265.20;;
4589;SDS011;2307;48.448;9.217;2019-01-01T00:00:31;48.47;;;22.97;;
13048;SDS011;6591;51.445;5.403;2019-01-01T00:00:31;51.00;;;34.77;;
14364;SDS011;7266;51.653;7.325;2019-01-01T00:00:31;54.88;;;38.80;;
18152;SDS011;9202;51.577;7.734;2019-01-01T00:00:31;56.93;;;26.50;;
17622;SDS011;8930;51.860;5.869;2019-01-01T00:00:31;59.10;;;53.00;;
2187;SDS011;1100;52.013;8.540;2019-01-01T00:00:31;60.25;;;39.88;;
5981;SDS011;3018;48.730;9.336;2019-01-01T00:00:31;751.67;;;603.27;;
18044;SDS011;9147;49.905;8.264;2019-01-01T00:00:31;88.70;;;50.17;;
11679;SDS011;5896;42.686;23.142;2019-01-01T00:00:31;91.60;;;42.77;;
4510;SDS011;2268;49.480;10.995;2019-01-01T00:00:31;93.25;;;52.58;;
7485;SDS011;3784;54.098;9.998;2019-01-01T00:00:32;10.30;;;6.20;;
15441;SDS011;7821;48.819;9.797;2019-01-01T00:00:32;128.87;;;64.00;;
6346;SDS011;3206;42.667;23.599;2019-01-01T00:00:32;162.93;;;60.20;;
2462;SDS011;1243;54.298;10.172;2019-01-01T00:00:32;16.87;;;6.80;;
5849;SDS011;2951;47.712;9.399;2019-01-01T00:00:32;170.03;;;81.77;;
8861;SDS011;4799;50.996;4.753;2019-01-01T00:00:32;17.93;;;15.90;;
7639;SDS011;3861;42.058;24.542;2019-01-01T00:00:32;201.92;;;96.92;;
4533;SDS011;2279;51.448;7.306;2019-01-01T00:00:32;209.30;;;102.12;;
3631;SDS011;1832;51.051;13.773;2019-01-01T00:00:32;215.00;;;158.15;;
12701;SDS011;6415;47.597;12.178;2019-01-01T00:00:32;229.33;;;128.17;;
14223;SDS011;7196;51.070;13.754;2019-01-01T00:00:32;251.57;;;203.77;;
16772;SDS011;8504;51.865;5.862;2019-01-01T00:00:32;26.23;;;20.80;;
12982;SDS011;6556;51.051;4.499;2019-01-01T00:00:32;29.93;;;19.33;;
10056;SDS011;5068;51.287;7.518;2019-01-01T00:00:32;30.23;;;22.47;;
7410;SDS011;3747;48.628;9.058;2019-01-01T00:00:32;314.80;;;221.93;;
5937;SDS011;2994;51.221;4.413;2019-01-01T00:00:32;33.53;;;26.63;;
19349;SDS011;9811;45.762;11.461;2019-01-01T00:00:32;35.63;;;23.13;;
7945;SDS011;4018;49.125;9.151;2019-01-01T00:00:32;387.93;;;170.07;;
11222;SDS011;5668;52.012;8.724;2019-01-01T00:00:32;40.63;;;31.63;;
16596;SDS011;8411;53.564;9.958;2019-01-01T00:00:32;42.13;;;30.77;;
17633;SDS011;8935;48.146;11.594;2019-01-01T00:00:32;443.77;;;220.43;;
15163;SDS011;7682;48.900;9.193;2019-01-01T00:00:32;45.00;;;24.17;;
649;SDS011;309;48.776;9.175;2019-01-01T00:00:32;471.37;;;313.87;;
15059;SDS011;7629;51.674;7.347;2019-01-01T00:00:32;48.73;;;43.53;;
12986;SDS011;6558;51.957;5.582;2019-01-01T00:00:32;49.97;;;35.50;;
16047;SDS011;8128;53.118;9.397;2019-01-01T00:00:32;50.57;;;32.33;;
19474;SDS011;9878;49.070;12.053;2019-01-01T00:00:32;50.67;;;20.60;;
2326;SDS011;1174;51.588;7.327;2019-01-01T00:00:32;51.47;;;27.90;;
8113;SDS011;4099;52.685;9.917;2019-01-01T00:00:32;55.90;;;33.40;;
19177;SDS011;9721;43.001;11.968;2019-01-01T00:00:32;57.00;;;29.20;;
8275;SDS011;4176;48.773;9.153;2019-01-01T00:00:32;573.73;;;452.70;;
1555;SDS011;771;44.506;11.368;2019-01-01T00:00:32;57.60;;;45.40;;
2251;SDS011;1132;48.887;9.196;2019-01-01T00:00:32;578.27;;;429.10;;
18542;SDS011;9401;49.044;9.146;2019-01-01T00:00:32;58.43;;;39.73;;
18206;SDS011;9229;52.353;20.887;2019-01-01T00:00:32;61.40;;;24.17;;
11082;SDS011;5595;50.187;8.467;2019-01-01T00:00:32;74.63;;;50.40;;
4867;SDS011;2448;48.085;10.862;2019-01-01T00:00:32;79.80;;;36.27;;
18013;SDS011;9132;47.945;10.394;2019-01-01T00:00:32;81.63;;;54.60;;
6937;SDS011;3508;42.707;23.372;2019-01-01T00:00:32;99.03;;;33.07;;
1304;SDS011;645;42.673;23.353;2019-01-01T00:00:33;110.97;;;80.80;;
5167;SDS011;2603;48.918;8.980;2019-01-01T00:00:33;120.60;;;56.10;;
5357;SDS011;2702;51.015;7.171;2019-01-01T00:00:33;121.07;;;87.47;;
4170;SDS011;2099;51.043;7.008;2019-01-01T00:00:33;137.10;;;77.67;;
14324;SDS011;7246;51.921;4.488;2019-01-01T00:00:33;144.1;;;134.7;;
4405;SDS011;2216;53.806;11.598;2019-01-01T00:00:33;14.73;;;8.67;;
5569;SDS011;2808;51.239;6.794;2019-01-01T00:00:33;153.50;;;75.60;;
16936;SDS011;8585;42.792;23.329;2019-01-01T00:00:33;156.30;;;67.43;;
13267;SDS011;6702;47.067;15.458;2019-01-01T00:00:33;18.47;;;16.60;;
18598;SDS011;9429;-23.004;-43.349;2019-01-01T00:00:33;18.50;;;7.95;;
17921;SDS011;9086;50.966;3.144;2019-01-01T00:00:33;19.63;;;17.63;;
695;SDS011;330;48.748;11.453;2019-01-01T00:00:33;1999.90;;;999.90;;
7935;SDS011;4013;49.745;8.117;2019-01-01T00:00:33;239.90;;;188.07;;
15447;SDS011;7825;49.996;8.184;2019-01-01T00:00:33;27.8125;;;19.5875;;
3555;SDS011;1792;44.011;22.902;2019-01-01T00:00:33;28.30;;;14.97;;
12261;SDS011;6193;50.778;4.891;2019-01-01T00:00:33;30.33;;;24.10;;
9938;SDS011;5008;50.656;7.188;2019-01-01T00:00:33;304.73;;;273.50;;
8283;SDS011;4180;42.938;22.927;2019-01-01T00:00:33;32.67;;;23.90;;
8665;SDS011;4370;48.917;8.381;2019-01-01T00:00:33;33.27;;;20.37;;
5696;SDS011;2873;50.966;7.211;2019-01-01T00:00:33;362.57;;;199.77;;
9547;SDS011;4812;51.992;8.649;2019-01-01T00:00:33;37.27;;;20.83;;
13834;SDS011;6988;52.615;13.500;2019-01-01T00:00:33;400.10;;;268.93;;
16618;SDS011;8423;49.873;8.646;2019-01-01T00:00:33;403.33;;;298.40;;
18540;SDS011;9400;50.924;5.328;2019-01-01T00:00:33;44.07;;;29.47;;
18617;SDS011;9438;50.697;7.195;2019-01-01T00:00:33;483.00;;;192.33;;
9084;SDS011;4578;48.686;9.011;2019-01-01T00:00:33;516.77;;;319.73;;
12059;SDS011;6091;51.432;6.880;2019-01-01T00:00:33;53.77;;;43.83;;
15561;SDS011;7882;59.213;16.221;2019-01-01T00:00:33;5.77;;;1.70;;
9447;SDS011;4762;48.129;11.375;2019-01-01T00:00:33;647.43;;;439.83;;
4650;SDS011;2338;49.601;8.721;2019-01-01T00:00:33;6.53;;;4.77;;
3853;SDS011;1942;48.769;8.933;2019-01-01T00:00:33;71.53;;;34.67;;
2259;SDS011;333;48.800;9.530;2019-01-01T00:00:33;762.60;;;622.07;;
6767;SDS011;3421;47.979;10.192;2019-01-01T00:00:33;78.15;;;43.23;;
1993;SDS011;998;49.907;10.907;2019-01-01T00:00:33;78.30;;;51.13;;
14704;SDS011;7442;50.840;3.396;2019-01-01T00:00:33;8.13;;;7.33;;
616;SDS011;295;51.628;7.520;2019-01-01T00:00:33;81.57;;;66.27;;
17650;SDS011;8944;59.304;18.101;2019-01-01T00:00:33;8.60;;;6.03;;
14762;SDS011;7473;49.711;6.551;2019-01-01T00:00:33;86.57;;;52.87;;
14241;SDS011;7205;50.864;12.766;2019-01-01T00:00:33;86.90;;;52.30;;
3000;SDS011;1510;51.072;6.677;2019-01-01T00:00:33;87.37;;;47.40;;
1939;SDS011;1232;48.008;7.863;2019-01-01T00:00:33;898.87;;;574.40;;
19426;SDS011;9849;50.662;4.611;2019-01-01T00:00:33;9.07;;;6.00;;
6304;SDS011;3185;48.784;9.782;2019-01-01T00:00:33;91.50;;;51.23;;
7422;SDS011;3753;48.718;9.000;2019-01-01T00:00:33;953.27;;;500.27;;
13919;SDS011;7032;50.940;4.323;2019-01-01T00:00:34;10.07;;;7.33;;
17578;SDS011;8908;53.611;10.099;2019-01-01T00:00:34;119.60;;;62.83;;
11034;SDS011;5571;48.111;-1.705;2019-01-01T00:00:34;12.90;;;9.27;;
11574;SDS011;5843;50.666;7.167;2019-01-01T00:00:34;130.30;;;93.57;;
8482;SDS011;4278;42.668;23.313;2019-01-01T00:00:34;148.40;;;69.87;;
12529;SDS011;6330;52.011;4.728;2019-01-01T00:00:34;153.07;;;122.33;;
2079;SDS011;1045;52.522;13.345;2019-01-01T00:00:34;154.50;;;113.10;;
11169;SDS011;5641;42.401;23.070;2019-01-01T00:00:34;16.30;;;13.67;;
6600;SDS011;3336;51.759;14.324;2019-01-01T00:00:34;169.63;;;76.33;;
5016;SDS011;2527;50.893;16.706;2019-01-01T00:00:34;18.05;;;11.38;;
6537;SDS011;3302;52.509;13.454;2019-01-01T00:00:34;181.63;;;116.30;;
4148;SDS011;2088;51.032;7.081;2019-01-01T00:00:34;191.67;;;97.87;;
11313;SDS011;5712;48.858;9.206;2019-01-01T00:00:34;199.93;;;131.07;;
10863;SDS011;5485;37.559;126.949;2019-01-01T00:00:34;21.30;;;13.20;;
7633;SDS011;3858;47.603;7.680;2019-01-01T00:00:34;22.67;;;20.47;;
13327;SDS011;6733;51.043;3.747;2019-01-01T00:00:34;28.17;;;25.13;;
11488;SDS011;5801;50.803;12.638;2019-01-01T00:00:34;29.35;;;16.73;;
2432;SDS011;1227;51.518;9.974;2019-01-01T00:00:34;33.13;;;21.70;;
438;SDS011;206;48.782;9.251;2019-01-01T00:00:34;349.43;;;271.50;;
8007;SDS011;4049;49.468;11.200;2019-01-01T00:00:34;359.93;;;240.43;;
7961;SDS011;4026;43.652;24.906;2019-01-01T00:00:34;56.70;;;30.27;;
19625;SDS011;9960;48.720;9.315;2019-01-01T00:00:34;572.80;;;293.67;;
15801;SDS011;8003;52.511;13.448;2019-01-01T00:00:34;63.60;;;58.43;;
19529;SDS011;9909;47.854;12.980;2019-01-01T00:00:34;647.07;;;297.27;;
10420;SDS011;5257;46.296;7.666;2019-01-01T00:00:34;76.70;;;51.10;;
16642;SDS011;8435;52.185;5.406;2019-01-01T00:00:34;89.33;;;73.73;;
19416;SDS011;9844;48.810;11.842;2019-01-01T00:00:34;92.60;;;51.80;;
5410;SDS011;2728;53.493;9.992;2019-01-01T00:00:34;93.73;;;56.93;;
6356;SDS011;3211;53.452;-2.264;2019-01-01T00:00:35;11.10;;;5.50;;
9970;SDS011;5026;51.494;11.974;2019-01-01T00:00:35;117.83;;;61.57;;
5843;SDS011;2948;51.419;7.077;2019-01-01T00:00:35;127.30;;;103.12;;
13822;SDS011;6982;48.561;8.775;2019-01-01T00:00:35;16.00;;;12.70;;
18066;SDS011;9158;51.529;7.193;2019-01-01T00:00:35;160.35;;;134.60;;
3193;SDS011;1608;50.860;13.465;2019-01-01T00:00:35;163.17;;;58.70;;
9539;SDS011;4808;51.448;6.783;2019-01-01T00:00:35;176.17;;;69.87;;
17917;SDS011;9084;50.957;3.106;2019-01-01T00:00:35;17.83;;;15.93;;
11743;SDS011;5929;51.905;7.674;2019-01-01T00:00:35;18.60;;;12.77;;
10132;SDS011;5106;50.925;7.080;2019-01-01T00:00:35;206.30;;;147.70;;
19597;SDS011;9946;59.307;18.107;2019-01-01T00:00:35;22.33;;;6.63;;
7555;SDS011;3819;51.194;6.222;2019-01-01T00:00:35;225.80;;;175.80;;
18182;SDS011;9216;31.933;35.841;2019-01-01T00:00:35;2.43;;;1.80;;
18070;SDS011;9160;54.354;18.584;2019-01-01T00:00:35;25.60;;;12.57;;
18623;SDS011;9441;51.421;7.037;2019-01-01T00:00:35;258.30;;;142.70;;
2792;SDS011;1404;49.651;8.575;2019-01-01T00:00:35;267.60;;;168.83;;
15155;SDS011;7678;50.058;8.306;2019-01-01T00:00:35;303.40;;;230.10;;
14314;SDS011;7241;47.989;7.842;2019-01-01T00:00:35;335.20;;;188.63;;
11006;SDS011;8186;57.652;11.968;2019-01-01T00:00:35;35.07;;;7.53;;
3157;SDS011;1590;51.581;6.960;2019-01-01T00:00:35;3.53;;;3.33;;
1665;SDS011;831;48.307;14.294;2019-01-01T00:00:35;3.60;;;3.50;;
2568;SDS011;1294;53.685;10.033;2019-01-01T00:00:35;38.03;;;28.90;;
13698;SDS011;6921;53.641;9.956;2019-01-01T00:00:35;39.90;;;27.47;;
11220;SDS011;8517;53.546;10.103;2019-01-01T00:00:35;42.43;;;26.87;;
4098;SDS011;2063;52.173;7.546;2019-01-01T00:00:35;43.73;;;29.43;;
12198;SDS011;6162;42.580;27.294;2019-01-01T00:00:35;50.70;;;30.07;;
16820;SDS011;8527;49.741;6.605;2019-01-01T00:00:35;51.50;;;21.75;;
10681;SDS011;5389;44.479;11.277;2019-01-01T00:00:35;52.27;;;37.93;;
15595;SDS011;7898;48.657;9.068;2019-01-01T00:00:35;604.57;;;430.47;;
17081;SDS011;8656;49.267;11.052;2019-01-01T00:00:35;63.60;;;32.47;;
18791;SDS011;9524;52.342;20.894;2019-01-01T00:00:35;67.63;;;30.30;;
16537;SDS011;8381;57.563;11.935;2019-01-01T00:00:35;68.97;;;12.60;;
12418;SDS011;6273;52.312;9.179;2019-01-01T00:00:35;69.00;;;40.67;;
5052;SDS011;2545;50.893;5.741;2019-01-01T00:00:35;73.93;;;43.53;;
162;SDS011;3946;48.959;8.285;2019-01-01T00:00:35;749.20;;;234.67;;
17765;SDS011;9007;53.551;9.928;2019-01-01T00:00:35;84.30;;;41.63;;
6019;SDS011;3038;51.122;6.839;2019-01-01T00:00:35;86.93;;;69.10;;
17743;SDS011;8994;48.934;9.526;2019-01-01T00:00:35;90.60;;;61.13;;
15352;SDS011;7776;53.568;10.056;2019-01-01T00:00:35;93.40;;;72.37;;
17508;SDS011;8872;50.639;6.197;2019-01-01T00:00:35;95.10;;;40.70;;
11861;SDS011;5990;49.081;18.641;2019-01-01T00:00:35;95.77;;;71.80;;
6828;SDS011;3452;48.592;8.868;2019-01-01T00:00:35;99.37;;;53.05;;
8739;SDS011;4406;48.823;9.118;2019-01-01T00:00:36;0.30;;;0.30;;
9698;SDS011;4888;48.056;7.907;2019-01-01T00:00:36;103.23;;;67.17;;
19337;SDS011;9803;59.397;16.474;2019-01-01T00:00:36;10.33;;;2.30;;
19488;SDS011;9885;49.002;8.393;2019-01-01T00:00:36;11.43;;;5.40;;
7195;SDS011;3639;51.308;5.623;2019-01-01T00:00:36;119.20;;;65.50;;
4571;SDS011;2298;51.334;6.339;2019-01-01T00:00:36;123.10;;;68.93;;
18003;SDS011;9127;50.875;4.323;2019-01-01T00:00:36;14.30;;;6.20;;
7116;SDS011;3600;48.568;7.870;2019-01-01T00:00:36;157.20;;;125.72;;
8228;SDS011;4155;50.118;8.714;2019-01-01T00:00:36;187.47;;;109.50;;
5245;SDS011;2643;50.727;7.079;2019-01-01T00:00:36;196.40;;;134.70;;
3571;SDS011;7958;53.023;12.970;2019-01-01T00:00:36;19.73;;;10.10;;
2782;SDS011;1399;47.071;15.452;2019-01-01T00:00:36;21.80;;;15.40;;
4569;SDS011;2297;51.443;6.996;2019-01-01T00:00:36;218.90;;;117.20;;
16845;SDS011;8539;53.188;8.696;2019-01-01T00:00:36;26.75;;;23.30;;
15240;SDS011;7723;52.171;9.978;2019-01-01T00:00:36;26.83;;;14.20;;
9995;SDS011;5037;51.057;4.516;2019-01-01T00:00:36;27.97;;;17.80;;
18806;SDS011;9531;52.030;4.380;2019-01-01T00:00:36;282.83;;;192.17;;
3451;SDS011;1740;52.341;9.763;2019-01-01T00:00:36;33.08;;;29.60;;
9844;SDS011;4961;50.782;6.080;2019-01-01T00:00:36;37.40;;;25.03;;
2460;SDS011;9892;53.495;10.483;2019-01-01T00:00:36;37.53;;;31.13;;
4397;SDS011;2213;49.720;7.297;2019-01-01T00:00:36;399.17;;;200.20;;
14292;SDS011;7230;59.419;17.841;2019-01-01T00:00:36;4.12;;;2.30;;
16837;SDS011;8535;48.761;11.450;2019-01-01T00:00:36;42.80;;;20.70;;
15002;SDS011;7597;53.590;10.020;2019-01-01T00:00:36;44.67;;;35.20;;
17199;SDS011;8716;52.269;20.969;2019-01-01T00:00:36;45.10;;;20.43;;
8582;SDS011;4329;51.430;-2.612;2019-01-01T00:00:36;4.67;;;3.23;;
18851;SDS011;9555;48.883;12.589;2019-01-01T00:00:36;60.57;;;35.37;;
10827;SDS011;5467;59.334;13.511;2019-01-01T00:00:36;7.07;;;2.20;;
773;SDS011;370;48.810;9.150;2019-01-01T00:00:36;712.10;;;291.47;;
1503;SDS011;743;47.075;15.495;2019-01-01T00:00:36;71.80;;;45.20;;
12407;SDS011;6268;48.188;17.133;2019-01-01T00:00:36;72.63;;;41.37;;
19308;SDS011;9789;50.011;19.890;2019-01-01T00:00:36;84.43;;;32.07;;
16125;SDS011;8167;48.759;9.174;2019-01-01T00:00:36;870.43;;;560.90;;
283;SDS011;125;52.517;13.425;2019-01-01T00:00:36;98.53;;;82.77;;
16856;SDS011;8544;51.312;12.276;2019-01-01T00:00:37;102.10;;;71.43;;
17338;SDS011;8787;44.460;26.086;2019-01-01T00:00:37;105.93;;;46.00;;
10110;SDS011;5095;49.797;9.935;2019-01-01T00:00:37;107.37;;;88.97;;
15482;SDS011;7843;50.330;7.312;2019-01-01T00:00:37;111.28;;;72.20;;
15299;SDS011;7751;49.954;8.643;2019-01-01T00:00:37;116.47;;;96.15;;
13228;SDS011;6680;53.219;10.402;2019-01-01T00:00:37;12.03;;;9.67;;
9258;SDS011;4666;48.802;9.323;2019-01-01T00:00:37;135.75;;;112.72;;
6197;SDS011;3132;42.622;23.327;2019-01-01T00:00:37;146.43;;;74.57;;
18048;SDS011;9149;47.002;8.604;2019-01-01T00:00:37;1.47;;;1.20;;
3427;SDS011;1727;42.624;23.406;2019-01-01T00:00:37;166.70;;;90.95;;
8781;SDS011;4427;50.884;4.721;2019-01-01T00:00:37;17.93;;;13.77;;
11414;SDS011;5763;42.715;23.244;2019-01-01T00:00:37;203.30;;;122.60;;
15751;SDS011;7977;52.196;4.421;2019-01-01T00:00:37;20.90;;;10.93;;
18245;SDS011;9248;54.090;12.137;2019-01-01T00:00:37;21.48;;;15.83;;
11847;SDS011;5983;49.966;8.052;2019-01-01T00:00:37;21.67;;;15.13;;
19713;SDS011;10007;52.536;13.430;2019-01-01T00:00:37;226.35;;;151.75;;
6461;SDS011;3264;42.862;25.097;2019-01-01T00:00:37;26.30;;;13.37;;
11394;SDS011;5753;54.402;10.220;2019-01-01T00:00:37;30.07;;;17.27;;
7330;SDS011;3706;49.198;7.065;2019-01-01T00:00:37;305.43;;;192.23;;
3543;SDS011;1786;52.871;9.579;2019-01-01T00:00:37;30.70;;;17.43;;
9710;SDS011;4894;43.226;27.933;2019-01-01T00:00:37;35.07;;;22.30;;
2964;SDS011;1492;51.440;6.963;2019-01-01T00:00:37;393.63;;;339.43;;
5060;SDS011;2549;52.128;21.069;2019-01-01T00:00:37;39.77;;;21.00;;
16093;SDS011;8151;47.824;12.091;2019-01-01T00:00:37;47.20;;;24.60;;
19599;SDS011;9947;57.723;12.013;2019-01-01T00:00:37;48.93;;;11.20;;
6785;SDS011;3430;51.192;6.047;2019-01-01T00:00:37;49.60;;;38.07;;
8724;SDS011;4399;52.325;4.873;2019-01-01T00:00:37;57.90;;;38.33;;
18042;SDS011;9146;48.075;11.969;2019-01-01T00:00:37;594.47;;;302.67;;
17931;SDS011;9091;52.457;13.316;2019-01-01T00:00:37;59.6;;;53.3;;
6165;SDS011;3115;48.231;16.464;2019-01-01T00:00:37;598.60;;;337.73;;
3261;SDS011;1643;47.746;9.000;2019-01-01T00:00:37;60.57;;;39.40;;
6858;SDS011;3468;42.825;23.240;2019-01-01T00:00:37;67.70;;;30.37;;
10395;SDS011;5244;51.389;6.705;2019-01-01T00:00:37;77.53;;;48.77;;
1799;SDS011;919;48.274;12.292;2019-01-01T00:00:37;80.03;;;49.57;;
4294;SDS011;2161;53.633;10.101;2019-01-01T00:00:37;87.50;;;56.10;;
3107;SDS011;1564;49.234;8.554;2019-01-01T00:00:37;93.63;;;47.25;;
11243;SDS011;5679;55.170;61.449;2019-01-01T00:00:37;9.87;;;6.00;;
1517;SDS011;752;53.120;8.100;2019-01-01T00:00:38;0.40;;;0.20;;
18455;SDS011;9357;49.900;8.209;2019-01-01T00:00:38;1078.78;;;781.67;;
15691;SDS011;7946;50.873;8.022;2019-01-01T00:00:38;108.37;;;76.15;;
537;SDS011;254;48.523;8.927;2019-01-01T00:00:38;114.5;;;90.3;;
9340;SDS011;4709;45.648;9.004;2019-01-01T00:00:38;125.37;;;93.17;;
8209;SDS011;4146;48.657;8.939;2019-01-01T00:00:38;128.63;;;102.40;;
17566;SDS011;8901;52.087;5.084;2019-01-01T00:00:38;146.50;;;108.87;;
6081;SDS011;3069;49.009;8.434;2019-01-01T00:00:38;151.57;;;76.53;;
13398;SDS011;6770;42.675;23.259;2019-01-01T00:00:38;153.43;;;84.63;;
19501;SDS011;9891;18.927;72.832;2019-01-01T00:00:38;154.83;;;116.43;;
1056;SDS011;517;51.467;7.100;2019-01-01T00:00:38;156.70;;;101.27;;
12792;SDS011;6460;42.683;23.260;2019-01-01T00:00:38;162.43;;;96.73;;
17388;SDS011;8812;33.235;-97.120;2019-01-01T00:00:38;1.63;;;1.53;;
4184;SDS011;2106;53.630;11.412;2019-01-01T00:00:38;16.60;;;11.40;;
10371;SDS011;5232;50.550;9.622;2019-01-01T00:00:38;18.57;;;10.87;;
16328;SDS011;8274;51.371;7.625;2019-01-01T00:00:38;206.90;;;130.60;;
908;SDS011;441;51.192;6.787;2019-01-01T00:00:38;234.60;;;182.40;;
1344;SDS011;666;48.539;9.268;2019-01-01T00:00:38;257.32;;;143.10;;
19470;SDS011;9876;51.975;7.608;2019-01-01T00:00:38;26.33;;;19.03;;
9178;SDS011;4624;48.126;11.546;2019-01-01T00:00:38;278.90;;;198.37;;
1589;SDS011;788;48.721;9.158;2019-01-01T00:00:38;324.30;;;263.30;;
19458;SDS011;9868;46.848;7.548;2019-01-01T00:00:38;37.07;;;24.60;;
2470;SDS011;1246;53.557;9.940;2019-01-01T00:00:38;45.60;;;37.10;;
13415;SDS011;6779;50.149;8.681;2019-01-01T00:00:38;457.17;;;316.53;;
11467;SDS011;5790;42.762;23.431;2019-01-01T00:00:38;460.27;;;186.80;;
16886;SDS011;8560;51.012;4.230;2019-01-01T00:00:38;46.80;;;20.80;;
11267;SDS011;5691;47.477;9.435;2019-01-01T00:00:38;51.95;;;30.08;;
5904;SDS011;2978;42.011;24.879;2019-01-01T00:00:38;52.90;;;27.80;;
9663;SDS011;4870;43.240;25.306;2019-01-01T00:00:38;55.23;;;25.85;;
12650;SDS011;6390;49.399;8.671;2019-01-01T00:00:38;57.77;;;51.10;;
17818;SDS011;9034;50.285;19.310;2019-01-01T00:00:38;58.10;;;25.77;;
4067;SDS011;2049;48.159;11.619;2019-01-01T00:00:38;613.37;;;363.17;;
357;SDS011;167;47.558;7.602;2019-01-01T00:00:38;65.83;;;51.60;;
4180;SDS011;2104;52.393;13.037;2019-01-01T00:00:38;66.40;;;38.70;;
3577;SDS011;1803;48.495;9.696;2019-01-01T00:00:38;68.73;;;39.97;;
14007;SDS011;7079;45.508;12.233;2019-01-01T00:00:38;77.27;;;60.37;;
8345;SDS011;4210;53.656;10.096;2019-01-01T00:00:38;79.53;;;53.90;;
3307;SDS011;1666;48.897;9.182;2019-01-01T00:00:38;8.58;;;7.78;;
12978;SDS011;6554;51.361;6.690;2019-01-01T00:00:38;90.17;;;59.47;;
12036;SDS011;6079;54.104;12.017;2019-01-01T00:00:38;9.43;;;5.37;;
13475;SDS011;6810;63.823;20.288;2019-01-01T00:00:38;9.70;;;3.90;;
12102;SDS011;6114;42.761;23.207;2019-01-01T00:00:39;108.07;;;70.13;;
18001;SDS011;9126;48.160;17.131;2019-01-01T00:00:39;109.90;;;67.13;;
16177;SDS011;8195;51.220;9.745;2019-01-01T00:00:39;112.03;;;60.33;;
5708;SDS011;2879;42.686;23.306;2019-01-01T00:00:39;115.43;;;62.77;;
9162;SDS011;4616;48.943;10.217;2019-01-01T00:00:39;117.37;;;26.37;;
5521;SDS011;2783;48.730;8.005;2019-01-01T00:00:39;132.40;;;39.50;;
